soupId,projectId,title,body
S1,P1,Image Component flicker when refresh the page,"### Link to the code that reproduces this issue

https://github.com/jizhi0v0/background-image-flash.git

### To Reproduce

1.Start the application in development (next dev)
2.refresh the page
3.image flash

### Current vs. Expected behavior


https://github.com/user-attachments/assets/a6098447-ed5a-4530-ad2b-1dd4aa7e7581



### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 24.1.0: Mon Sep 30 00:10:38 PDT 2024; root:xnu-11215.40.63~39/RELEASE_ARM64_T6031
  Available memory (MB): 36864
  Available CPU cores: 14
Binaries:
  Node: 22.3.0
  npm: 10.8.1
  Yarn: 1.22.22
  pnpm: 9.6.0
Relevant Packages:
  next: 14.2.15 // Latest available version is detected (14.2.15).
  eslint-config-next: N/A
  react: 18.3.1
  react-dom: 18.3.1
  typescript: 5.6.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Image (next/image)

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

Also exist in latest canary version."
S1,P1,Could there be a caching issue causing the page to load based on the previous redirection logic when accessing the page?,"### Link to the code that reproduces this issue

https://github.com/minsu0012/test

### To Reproduce

1. Install npx create-next-app@latest. 
2. Install using the app router method.
3. Keep app/layout and delete app/page.
4. Create an app/start folder and virtually create layout.tsx and page.tsx.
5. In next.config.mjs, add redirects with source as `/` and destination as `/start`.
6. When running locally, when you normally enter `/`, you will be moved to `/start`.
7. After changing app/start to app/home, change next.config.mjs destination to /home.
8. When running local, when you enter `/`, you should move to `/home`, but you enter `/start`.

When accessing in a new browser window without local work, it correctly redirects to /home. However, if previously accessed /start, it redirects to /start instead of /home.


### Current vs. Expected behavior


I added code to redirect to `/start` when entering `/`.
When running locally, it normally enters /start.

next.config.mjs 

```
 async redirects() {
    return [
      {
        source: '/',
        destination: '/start',
        permanent: true,
      },
    ];
  },
```

The existing app/start was renamed to app/home, and the redirection part was also modified to point to /home.

```
 async redirects() {
    return [
      {
        source: '/',
        destination: '/home',
        permanent: true,
      },
    ];
  },
```
However, if you run it locally and enter `/`, you will be redirected to the `/start` page.

### Provide environment information

```bash
I installed it in app router tailiwndcss format with `npx create-next-app@latest`.

Packages 


  ""dependencies"": {
    ""react"": ""^18"",
    ""react-dom"": ""^18"",
    ""next"": ""14.2.15""
  },
  ""devDependencies"": {
    ""typescript"": ""^5"",
    ""@types/node"": ""^20"",
    ""@types/react"": ""^18"",
    ""@types/react-dom"": ""^18"",
    ""postcss"": ""^8"",
    ""tailwindcss"": ""^3.4.1"",
    ""eslint"": ""^8"",
    ""eslint-config-next"": ""14.2.15""
  }
```

Could this be a routing cache issue? 
How to solve this problem?
"
S1,P1,Stale link navigations are updating the UI in local dev,"### Link to the code that reproduces this issue

https://github.com/samselikoff/stale-link-updates-in-dev

### To Reproduce

1. Start the application in development (`npm run dev`)
2. Quickly click Link 1, Link 2, then Link 3
3. You'll see the UI update with all three navigations – it will show ""Post 1"", ""Post 2"" and ""Post3""

### Current vs. Expected behavior

Current:

The UI updates with all link navigations, including stale ones.

Expected:

The UI should discard stale link navigations, and only render the latest one once it settles.

Note: This behavior only happens on dev. When I deploy to Vercel, the UI only shows the final navigation.

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.6.0: Mon Jul 29 21:14:30 PDT 2024; root:xnu-10063.141.2~1/RELEASE_ARM64_T6000
  Available memory (MB): 65536
  Available CPU cores: 10
Binaries:
  Node: 20.9.0
  npm: 10.1.0
  Yarn: N/A
  pnpm: 9.7.1
Relevant Packages:
  next: 15.0.0-canary.179 // Latest available version is detected (15.0.0-canary.179).
  eslint-config-next: N/A
  react: 19.0.0-rc-2d16326d-20240930
  react-dom: 19.0.0-rc-2d16326d-20240930
  typescript: 5.3.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Navigation

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

The `/post/[id]/page.tsx` is an RSC that awaits a 1-second Promise. The stale updates only happen in dev.

Here's a video:

https://github.com/user-attachments/assets/cd5a2852-de0d-452c-a21e-2973f7337863

Here are some links to quickly see the two different behaviors:

- ❌ StackBlitz dev build: https://stackblitz.com/github/samselikoff/stale-link-updates-in-dev?file=app%2Flayout.tsx

- ✅ Vercel prod build: https://stale-link-updates-in-dev.vercel.app"
S1,P1,Consecutive slashes in URL trigger routing error and no page renders in browser when Next.js runs behind gateway,"### Link to the code that reproduces this issue

https://github.com/cosieLq/exampleApp_nextjs/tree/reproduction-double-slash-routing-error

### To Reproduce

1. Start the application (npm run dev or npm run start)
2. Start the gateway (node proxy.js)
3. Go to localhost:8000///about
4. Observe browser console and see 'Error: invariant: invalid relative URL, router received...'

### Current vs. Expected behavior

I expected no error in browser console and the page to render correctly.

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.6.0: Wed Jul 31 20:48:52 PDT 2024; root:xnu-10063.141.1.700.5~1/RELEASE_ARM64_T6020
  Available memory (MB): 16384
  Available CPU cores: 12
Binaries:
  Node: 20.15.1
  npm: 10.7.0
  Yarn: 1.22.19
  pnpm: N/A
Relevant Packages:
  next: 15.0.0-canary.179 // Latest available version is detected (15.0.0-canary.179).
  eslint-config-next: N/A
  react: 19.0.0-beta-04b058868c-20240508
  react-dom: 19.0.0-beta-04b058868c-20240508
  typescript: 5.1.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Internationalization (i18n), Navigation, Pages Router

### Which stage(s) are affected? (Select all that apply)

next dev (local), next start (local), Other (Deployed)

### Additional context

When i18n is disabled in next.config.js, no error will appear and the page renders correctly."
S1,P1,SWC minify bug,"### Link to the code that reproduces this issue

https://github.com/luixo/receipt-app/commits/swc-minify-bug

### To Reproduce

Unfortunately, this bug is quite hard to reproduce with a minimal version due to a bunch of mechanisms involved in building process.
You can reproduce the bug in my project repo or via injecting code in SWC minification.

With my project:
1. Checkout project on a given branch
1. `corepack enable && yarn install`
1. Copy `.env.example` as `.env.local`
1. `NODE_ENV=test npx dotenv -c -- yarn web:build`
1. `NODE_ENV=test npx dotenv -c -- yarn web:start`

With a SWC minification:
1. Create a next project (v14, it seems to be fixed in v15)
1. Get to SWC minify function (`node_modules/next/dist/build/swc/index.js`)
1. Add `const failingSrc = '...'` from additional context to the file
1. Add `minify(failingSrc, { compress: true, mangle: true, output: { comments: false } }).then(({code}) => console.log(code))` somewhere in the end of the file
1. Run `rm -rf .next && npm run build`

### Current vs. Expected behavior

Expected: Compiled version doesn't have an undefined variable
Current: Compiled version does have an undefined variable

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 24.0.0: Tue Sep 24 23:37:25 PDT 2024; root:xnu-11215.1.12~1/RELEASE_ARM64_T6030
  Available memory (MB): 36864
  Available CPU cores: 12
Binaries:
  Node: 20.15.1
  npm: 10.7.0
  Yarn: 3.6.2
  pnpm: N/A
Relevant Packages:
  next: 14.2.14 // Latest available version is detected (14.2.14).
  eslint-config-next: N/A
  react: 18.2.0
  react-dom: 18.2.0
  typescript: 5.5.4
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

SWC

### Which stage(s) are affected? (Select all that apply)

next build (local)

### Additional context

The failing src code:
```js
const foo = function(fn) {
    const options = {
        param: {
            value: """",
        },
    };
    const store = (obj) => obj[options.param.value];
    fn(() => store);
}
```
It's compiled to:
```js
let foo=function(e){let l=e=>e[options_param.value];e(()=>l)};
```
Or beautified:
```js
let foo = function(e) {
    let l = e => e[options_param.value];
    e(() => l)
};
```
You can witness that `options_param` is an undefined value that is lost from the context.

The real example is way bigger, so this is the smallest I could make still fail."
S1,P1,tsconfig > compilerOptions.paths > `${configDir}` template variable fails the app load and build,"### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/next-tsconfig-configdir-l7jgmy?file=%2Ftsconfig.json%3A23%2C15

### To Reproduce

1. Fork the sandbox
1. Run `pnpm install`
1. Run `pnpm dev`
1. The app fails to load due to import path alias issue

### Current vs. Expected behavior

## Current

TypeScript has added the [${configDir} Template Variable for Configuration Files](https://www.typescriptlang.org/docs/handbook/release-notes/typescript-5-5.html#the-configdir-template-variable-for-configuration-files) in TypeScript 5.5.
This template variable is essential for creating extendable configs, e.g.:
https://github.com/alexilyaev/configs/blob/main/tsconfig/next.json

But it doesn't work in Next.js when used in `tsconfig.json` > `compilerOptions.paths` values.

We can verify that the config works because navigating imports that use the path aliases works as expected.
Also running `pnpm tsc --noEmit` doesn't fail (`pnpm` prefix to run the project TypeScript version and not the global one).

## Expected

Using `${configDir}` Template Variable in `tsconfig.json` should not fail the Next.js app load and build.

### Provide environment information

```bash
Operating System:
  Platform: linux
  Arch: x64
  Version: #1 SMP PREEMPT_DYNAMIC Sun Aug  6 20:05:33 UTC 2023
  Available memory (MB): 4102
  Available CPU cores: 2
Binaries:
  Node: 20.9.0
  npm: 9.8.1
  Yarn: 1.22.19
  pnpm: 8.10.2
Relevant Packages:
  next: 15.0.0-canary.179 // Latest available version is detected (15.0.0-canary.179).
  eslint-config-next: N/A
  react: 19.0.0-rc-2d16326d-20240930
  react-dom: 19.0.0-rc-2d16326d-20240930
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Developer Experience, Module Resolution, TypeScript

### Which stage(s) are affected? (Select all that apply)

next dev (local), next build (local)

### Additional context

I've encountered this issue when I tried to move my `tsconfig.json` settings to an external repo and use it in my repo via `extends` in `tsconfig.json`.
On the TypeScript side, everything worked. But Next.js failed to build."
S1,P1,"Static Pages with dynamicParams Not Streaming & PPR Prefetch Not Caching Static Pages Properly ","### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/static-page-render-zl2634

### To Reproduce


1) Create a `[slug]/page.jsx`  route.  (In repo already done it)
2) Make a link for it.   (In repo already done it)
3) `npm run build` -> `npm run start`


`[slug]/page.jsx` 
```jsx
import  { Suspense } from 'react';

export const dynamic = 'force-static';
export const dynamicParams = true;
export const revalidate = 20;

export default async function SuspenseTest(props) {
    const slug = (await props.params).slug;
  return (
    <div>
      <h1>This is a static content</h1>
      <Suspense fallback=""Loading..."">
        <LongRunning slug={slug}/>
      </Suspense>
    </div>
  );
}

async function LongRunning(props) {
  await new Promise((resolve) => setTimeout(resolve, 5000));
  return <span>Success! ({props.slug})</span>
}
```

in other a route e.g `app/page.jsx`
```jsx
import Link from ""next/link"";
import styles from ""./page.module.css"";

export default function Home() {
  return (
    <div className={styles.page}>
      <main className={styles.main}>
        <Link href=""/suspenseTest"" prefetch={false}>
          SuspenseTest
        </Link>
      </main>
    </div>
  );
}

```

### Current vs. Expected behavior

If `experimental.ppr` is set to `false`:

**Expected:** When clicking the link, the static part of the page should load instantly, and the Suspensed part should load via streaming. Than cache it with  the  standard mode (ISR, SWR)

**Actual:** When clicking the link, the page doesn't load until the entire SSG rendering is complete, causing a 5-second delay before anything happens.

If `experimental.ppr` is set to `true`:

**Expected:** When clicking the link, the static part of the page should load instantly, followed by the Suspensed part via streaming. The rendered result should then be cached so that reloading or navigating to the page again loads it instantly without any loading indicator, whenever i open this page (via reload, paste the url, or client side navigation). After the revalidation is needed the standard ISR flow happens (Stale-While-Revalidate).

**Actual:** When clicking the link, the page loads with streaming, but the rendered result is only cached on the client side. On reload, the page is re-rendered via SSG (resulting in a 5-second delay), and it only loads once rendering is complete.  After the SSG finished, reloading the page should load it instantly. However, navigating to the page again without a client cache should load it with streaming once more  and not reusing the ISR cache.

### Provide environment information

```bash
Operating System:
  Platform: PopOs Linux
Binaries:
  Node: 20.17.0
  npm: 10.8.2
Relevant Packages:
  next: 15.0.0-canary.179   
  react: ^18
  react-dom: ^18
```


### Which area(s) are affected? (Select all that apply)

Navigation, Partial Prerendering (PPR)

### Which stage(s) are affected? (Select all that apply)

next start (local)

### Additional context

This also occurs when `Link` has `prefetch={true}`, resulting in only client-side caching.

With the environment variable `NEXT_PRIVATE_DEBUG_CACHE=1` enabled

The cache is only utilized when visiting the page directly. During client-side navigation, the following log is not generated:

```
using filesystem cache handler
get /suspenseTest undefined APP_PAGE false
set /suspenseTest
```"
S1,P1,History pushState doesn't trigger Interceptor Route,"### Link to the code that reproduces this issue

https://github.com/iamJoeTaylor/next-intercept-route

### To Reproduce

1. Using my repro you can `npm run dev` in my-app
2. Click on `Open Modal with history` which uses `window.history.pushState`

To build a reproduction yourself;
1. New NextJS project with App router.
2. Add an Interceptor Route
3. use `window.history.pushState`

This blog mentions pushSate so I'd expect it to work. https://nextjs.org/blog/next-14-1#windowhistorypushstate-and-windowhistoryreplacestate

### Current vs. Expected behavior

Currently the URL changes but the interceptor route is not invoked.

Expect the URL to change, the intercept route to work, and the history item to be present when fetched from `window.history.state`

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: x64
  Version: Darwin Kernel Version 24.0.0: Tue Sep 24 23:37:36 PDT 2024; root:xnu-11215.1.12~1/RELEASE_ARM64_T6020
  Available memory (MB): 32768
  Available CPU cores: 12
Binaries:
  Node: 20.9.0
  npm: 10.1.0
  Yarn: 1.22.19
  pnpm: 8.15.4
Relevant Packages:
  next: 14.2.14 // Latest available version is detected (14.2.14).
  eslint-config-next: 14.2.14
  react: 18.3.1
  react-dom: 18.3.1
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Parallel & Intercepting Routes

### Which stage(s) are affected? (Select all that apply)

next dev (local), Vercel (Deployed)

### Additional context

_No response_"
S1,P1,Always get ts error when exporting frontmatter from mdx file,"### Link to the code that reproduces this issue

https://github.com/hallee9000/mdx-types-issue

### To Reproduce

1. Add `remark-frontmatter` and `remark-mdx-frontmatter` plugin in `next.config.mjs`
```mjs
import createMDX from '@next/mdx'
import remarkFrontmatter from 'remark-frontmatter'
import remarkMdxFrontmatter from 'remark-mdx-frontmatter'
import rehypeMdxImportMedia from 'rehype-mdx-import-media'
import remarkHeadingID from 'remark-heading-id';
import { remarkMdxToc } from ""remark-mdx-toc"";

/** @type {import('next').NextConfig} */
const nextConfig = {
  pageExtensions: ['js', 'jsx', 'md', 'mdx', 'ts', 'tsx'],
};

const withMDX = createMDX({
  options: {
    rehypePlugins: [
      rehypeMdxImportMedia,
    ],
    remarkPlugins: [
      remarkFrontmatter,
      remarkMdxFrontmatter,
      remarkHeadingID,
      remarkMdxToc
    ],
  },
})

export default withMDX(nextConfig);
```

2. Add `mdx.d.ts` file in `src` to custom types for mdx files 
```ts
declare module ""*.mdx"" {
  import { Element, MDXProps } from ""mdx/types"";
  import type { TocEntry } from 'remark-mdx-toc';

  export default function MDXContent(props: MDXProps): Element;

  // 导出 frontmatter 和 toc
  export const frontmatter: {
    title: string;
  };

  export const toc: TocEntry[];

}
```

3.  Import `mdx` file in `page.tsx`

`src/content/post.mdx` file:
```mdx
---
title: 'Hello world'
---

This is the content of the post.
```

`src/app/page.tsx` file:
```tsx
import React from ""react""
import Content, { frontmatter } from ""@/content/post.mdx"";
console.log(frontmatter)
export default async function PostPage() {

  return (
    <div className=""py-6"">
      <h1 className=""mb-10 text-4xl font-bold"">{frontmatter.title}</h1>
      <div className=""flex gap-6"">
        <div className=""prose flex-1"">
          <Content />
        </div>
      </div>
    </div>
  );
}
```

I can get the right value (`{title: ""hello world""}`) in the console but there is always a ts error tell me:

```
Module '""@/content/post.mdx""' has no exported member 'frontmatter'. Did you mean to use 'import frontmatter from ""@/content/post.mdx""' instead?ts(2614)
```

The error disappeared after running `Restart typescript server` but appeared again when I change something of this file.

### Current vs. Expected behavior

No typescript error `ts(2614)`

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.6.0: Mon Jul 29 21:14:30 PDT 2024; root:xnu-10063.141.2~1/RELEASE_ARM64_T6000
  Available memory (MB): 32768
  Available CPU cores: 10
Binaries:
  Node: 22.6.0
  npm: 10.8.2
  Yarn: 1.22.19
  pnpm: 9.11.0
Relevant Packages:
  next: 14.2.13 // There is a newer version (14.2.14) available, upgrade recommended!
  eslint-config-next: 14.2.13
  react: 18.3.1
  react-dom: 18.3.1
  typescript: 5.6.2
Next.js Config:
  output: N/A
 ⚠ There is a newer version (14.2.14) available, upgrade recommended!
   Please try the latest canary version (`npm install next@canary`) to confirm the issue still exists before creating a new issue.
   Read more - https://nextjs.org/docs/messages/opening-an-issue
```


### Which area(s) are affected? (Select all that apply)

Markdown (MDX)

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

I tried several methods but none worked.
1. Restart nextjs app
2. Clear `node_modules` and `.next` folder and reinstall
3. Add `mdx.d.ts`'s path to `include` of `tsconfig.json`"
S1,P1,private fields broken in specific case,"### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/cool-yalow-zzkp58

### To Reproduce

Click preview
Wait for it to hydrate
It throws an error: ""attempted to get private field on non-instance""

### Current vs. Expected behavior

Here is the same code running in react without Next.js:
[https://codesandbox.io/p/sandbox/tslrlg](https://codesandbox.io/p/sandbox/tslrlg)
The getter does not throw and returns the value of the private field.

In the broken Next.js version, it renders fine on the server side, but when it rehydrates it throws.
The bug only happens if all of these are true:
- using Next.js
- a function is imported from another file
- that looks like this: `() => new class ClassName {/* class body */}`
- the returned instance is passed through useMemo or useRef

The following function formats do not trigger the error:
- `() => { return new class ClassName {/* class body */} }`
- `() => new ClassName()`
- `() => instance`
- exporting the class constructor


```js
""use client"";
import { useRef } from ""react"";
import { construct } from ""./construct"";

export default function Home() {
  const a = construct()
  const ref = useRef(a);
  const b = ref.current;

  return b.test;      // throws client-side
}
```

```js
export const construct = () => new class {
  #test = 99
  get test() { return this.#test }
}
```

### Provide environment information

```bash
It's running on CodeSandbox
```


### Which area(s) are affected? (Select all that apply)

Runtime

### Which stage(s) are affected? (Select all that apply)

next dev (local)
"
S1,P1,React Spring on development server not working on initial load,"### Link to the code that reproduces this issue

https://github.com/gdapps-studio/nextjs-minimal-reproduction-react-spring

### To Reproduce

1. `pnpm install`
2. `pnpm dev`
3. no content on initial load

### Current vs. Expected behavior

Following the reproduction steps, you will expect seeing the content, but actually you won't see anything on initial load.

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.6.0: Mon Jul 29 21:14:30 PDT 2024; root:xnu-10063.141.2~1/RELEASE_ARM64_T6000
  Available memory (MB): 16384
  Available CPU cores: 10
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: 1.22.19
  pnpm: 9.4.0
Relevant Packages:
  next: 14.2.14 // Latest available version is detected (14.2.14).
  eslint-config-next: N/A
  react: 18.3.1
  react-dom: 18.3.1
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Not sure

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

_No response_"
S1,P1,headers function get method only return full referrer url on page refresh and not on page visited through Link component.,"### Link to the code that reproduces this issue

https://github.com/Rajesh-Poojari-Dmart/nextIssue

### To Reproduce

## Step 1

Add the following `generateMetadata` function in a couple of dynamic page files that are linked to each other using the Link component:

```javascript
export async function generateMetadata() {
   const headersList = headers();
   const refererUrl = headersList.get(""referer"") || null;
  
   return {
      openGraph: {
         url: refererUrl
      },
      alternates: {
         canonical: refererUrl,
      },
   };
}
```

## Step 2

Suppose you visit from Homepage ""/"" to some dynamic url ""/products/{productName}"" using Link component, the above genareteMetadata function adds opengraph and canonical url as ""http:localhost:3000/"" in head tag of /product/{productName} page, but when I refresh the page /product/{productName} , genareteMetadata function adds ""http:localhost:3000/product/{productName}"" in opengraph and canonical url.


### Current vs. Expected behavior

### Current behaviour
The headers function get method does not get the full url inside generateMetadata on page visited through Link component.

### Expected behaviour
The headers function should get the full url inside generateMetadata on page visited through Link component.

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 21.6.0: Mon Dec 19 20:46:01 PST 2022; root:xnu-8020.240.18~2/RELEASE_ARM64_T8101
  Available memory (MB): 8192
  Available CPU cores: 8
Binaries:
  Node: 20.9.0
  npm: 10.1.0
  Yarn: 1.22.21
  pnpm: N/A
Relevant Packages:
  next: 14.2.14 // Latest available version is detected (14.2.14).
  eslint-config-next: 14.2.14
  react: 18.3.1
  react-dom: 18.3.1
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Navigation

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

_No response_"
S1,P1,Not found page does not get scrolled to the top on opening,"### Link to the code that reproduces this issue

https://codesandbox.io/p/devbox/peaceful-pike-ktxllk?workspaceId=cc8eb0ea-4ef2-4830-9ca0-1bb04d0968ad

### To Reproduce

1. Start the application in development
2. Open /foo page
3. Scroll to the bottom and click the bottom link (""Click here to trigger not found redirect"")
4. Observe scroll position in opened (not-found) page

### Current vs. Expected behavior

Following the steps from the previous section I expected ""Not found"" page to be opened scrolled to the top but it keeps the scroll position of the /foo page.

### Provide environment information

```bash
Operating System:
  Platform: linux
  Arch: x64
  Version: #1 SMP PREEMPT_DYNAMIC Sun Aug  6 20:05:33 UTC 2023
  Available memory (MB): 4102
  Available CPU cores: 2
Binaries:
  Node: 20.9.0
  npm: 9.8.1
  Yarn: 1.22.19
  pnpm: 8.10.2
Relevant Packages:
  next: 15.0.0-canary.175 // Latest available version is detected (15.0.0-canary.175).
  eslint-config-next: N/A
  react: 19.0.0-rc-2d16326d-20240930
  react-dom: 19.0.0-rc-2d16326d-20240930
  typescript: 5.3.3
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Not sure, Navigation, Parallel & Intercepting Routes

### Which stage(s) are affected? (Select all that apply)

Other (Deployed)

### Additional context

_No response_"
S1,P1,_next/data requests on the index page get 308 redirect when middleware and basePath are both used,"### Link to the code that reproduces this issue

https://github.com/Zach-Jaensch/nextjs-basepath-middleware-redirect-issue

### To Reproduce

With basePath configure eg `/library`
With middleware existing (the contents of which doesn't matter)
Using a root page in the pages router `/`
With a Next Link to that page (link can be on any page)
Run app and click on the link to request the _next/data json 

### Current vs. Expected behavior

## Current
`/(basePath)/_next/data/index.json` request is redirected to `/(basePath)`  which is a document

## Expected
`/(basePath)/_next/data/index.json` should not redirect to `/(basePath)`

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.6.0: Wed Jul 31 20:49:39 PDT 2024; root:xnu-10063.141.1.700.5~1/RELEASE_ARM64_T6000
  Available memory (MB): 32768
  Available CPU cores: 10
Binaries:
  Node: 20.14.0
  npm: 10.7.0
  Yarn: N/A
  pnpm: 9.10.0
Relevant Packages:
  next: 15.0.0-canary.159 // There is a newer canary version (15.0.0-canary.175) available, please upgrade! 
  eslint-config-next: 14.2.13
  react: 19.0.0-rc-5dcb0097-20240918
  react-dom: 19.0.0-rc-5dcb0097-20240918
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Middleware

### Which stage(s) are affected? (Select all that apply)

next dev (local), next start (local)

### Additional context

_No response_"
S1,P1,static sites load to slow and extra network request being made when going to that route again,"### Link to the code that reproduces this issue

https://github.com/MariuzM/test__next/tree/main

### To Reproduce

When you click first time on next route it will load fast/instant. but when you click it again it loads abit slowly and also extra network request being made.

### Current vs. Expected behavior

If I'm building static site i don’t need extra network request being made to server, but why is next doing this on 2nd time click?

All this is being deployed on railway.app 

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.6.0: Mon Jul 29 21:14:30 PDT 2024; root:xnu-10063.141.2~1/RELEASE_ARM64_T6000
  Available memory (MB): 65536
  Available CPU cores: 10
Binaries:
  Node: 20.17.0
  npm: 10.8.2
  Yarn: N/A
  pnpm: N/A
Relevant Packages:
  next: 15.0.0-rc.0 // Latest available version is detected (15.0.0-rc.0).
  eslint-config-next: 15.0.0-rc.0
  react: 19.0.0-rc-fb9a90fa48-20240614
  react-dom: 19.0.0-rc-fb9a90fa48-20240614
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Performance

### Which stage(s) are affected? (Select all that apply)

Other (Deployed)

### Additional context

_No response_"
S1,P1,Dynamic Modal Interception is Greedy,"### Link to the code that reproduces this issue

https://github.com/khuezy/next-modal-bug

### To Reproduce

1. npm install
2. npm run dev
3. Go to localhost:3000/gallery
4. Click on /gallery/dynamic
5. See dynamic route modal interception
6. Go back
7. Click /gallery/static
8. See that the static route is intercepted when it shouldn't

### Current vs. Expected behavior

Modal Interception intercepts static routes as dynamic.

```
/app
  /gallery
    /[dynamic]
      page.tsx
    /static
      page.tsx
    /@modal
      /[dynamic]
        page.tsx
```

When linking to `/gallery/static`, the modal interceptor intercepts it as `/gallery/[dynamic]`.

Without ""@modal"", the `/gallery/static` is processed before the `/gallery/[dynamic] `route. But with ""@modal"" interception, it is intercepting the `/gallery/static` path as `[dynamic]`

So with that, the expectation of ""@modal"" route interception is the same. ""@modal"" should not intercept static routes.

### Provide environment information

```bash
Operating System:
  Platform: darwin
  Arch: arm64
  Version: Darwin Kernel Version 23.0.0: Fri Sep 15 14:41:43 PDT 2023; root:xnu-10002.1.13~1/RELEASE_ARM64_T6000
  Available memory (MB): 32768
  Available CPU cores: 10
Binaries:
  Node: 22.6.0
  npm: 10.8.2
  Yarn: N/A
  pnpm: 9.7.0
Relevant Packages:
  next: 15.0.0-canary.173 // Latest available version is detected (15.0.0-canary.173).
  eslint-config-next: N/A
  react: 18.3.1
  react-dom: 18.3.1
  typescript: 5.6.2
Next.js Config:
  output: N/A
```


### Which area(s) are affected? (Select all that apply)

Parallel & Intercepting Routes

### Which stage(s) are affected? (Select all that apply)

next dev (local)

### Additional context

_No response_"
